Year,Month,MonthName,Quarter,Region,State,Product,Category,SalespersonID,Target,Actual,Variance,AchievementPct,Status
2024,7,July,Q3,South,Kerala,Product A,FMCG,SP021,964000.0,965400.0,1400.0,100.1,Achieved
2024,7,July,Q3,South,Karnataka,Product B,FMCG,SP021,535000.0,491200.0,-43800.0,91.8,Missed
2024,7,July,Q3,South,Tamil Nadu,Product B,FMCG,SP019,573000.0,558400.0,-14600.0,97.5,Missed
2024,7,July,Q3,South,Telangana,Product B,FMCG,SP028,1325000.0,1320600.0,-4400.0,99.7,Missed
2024,7,July,Q3,South,Kerala,Product B,FMCG,SP009,1050000.0,837000.0,-213000.0,79.7,Missed
2024,7,July,Q3,South,Karnataka,Product C,Pharma,SP014,1287000.0,1226600.0,-60400.0,95.3,Missed
2024,7,July,Q3,South,Tamil Nadu,Product C,Pharma,SP030,460000.0,268000.0,-192000.0,58.3,Missed
2024,7,July,Q3,South,Telangana,Product C,Pharma,SP029,1171000.0,1295900.0,124900.0,110.7,Achieved
2024,7,July,Q3,South,Kerala,Product C,Pharma,SP016,1128000.0,1051000.0,-77000.0,93.2,Missed
2024,7,July,Q3,South,Karnataka,Product D,Pharma,SP018,1321000.0,1147400.0,-173600.0,86.9,Missed
2024,7,July,Q3,South,Tamil Nadu,Product D,Pharma,SP004,1190000.0,968800.0,-221200.0,81.4,Missed
2024,7,July,Q3,South,Telangana,Product D,Pharma,SP005,643000.0,350400.0,-292600.0,54.5,Missed
2024,7,July,Q3,South,Kerala,Product D,Pharma,SP016,714000.0,603200.0,-110800.0,84.5,Missed
2024,7,July,Q3,South,Karnataka,Product E,Industrial,SP024,997000.0,1005600.0,8600.0,100.9,Achieved
2024,7,July,Q3,South,Tamil Nadu,Product E,Industrial,SP018,713000.0,688100.0,-24900.0,96.5,Missed
2024,7,July,Q3,South,Telangana,Product E,Industrial,SP018,649000.0,452600.0,-196400.0,69.7,Missed
2024,7,July,Q3,South,Kerala,Product E,Industrial,SP020,860000.0,849400.0,-10600.0,98.8,Missed
2024,7,July,Q3,East,West Bengal,Product A,FMCG,SP002,960000.0,1083500.0,123500.0,112.9,Achieved
2024,7,July,Q3,East,Odisha,Product A,FMCG,SP023,595000.0,621800.0,26800.0,104.5,Achieved
2024,7,July,Q3,East,Bihar,Product A,FMCG,SP025,1257000.0,1404000.0,147000.0,111.7,Achieved
2024,7,July,Q3,East,Jharkhand,Product A,FMCG,SP001,1042000.0,1071700.0,29700.0,102.9,Achieved
2024,7,July,Q3,East,West Bengal,Product B,FMCG,SP008,410000.0,436300.0,26300.0,106.4,Achieved
2024,7,July,Q3,East,Odisha,Product B,FMCG,SP027,362000.0,267400.0,-94600.0,73.9,Missed
2024,7,July,Q3,East,Bihar,Product B,FMCG,SP027,380000.0,310000.0,-70000.0,81.6,Missed
2024,7,July,Q3,East,Jharkhand,Product B,FMCG,SP027,480000.0,301500.0,-178500.0,62.8,Missed
2024,7,July,Q3,East,West Bengal,Product C,Pharma,SP015,1391000.0,1457900.0,66900.0,104.8,Achieved
2024,7,July,Q3,East,Odisha,Product C,Pharma,SP007,858000.0,826300.0,-31700.0,96.3,Missed
2024,7,July,Q3,East,Bihar,Product C,Pharma,SP028,1100000.0,1057800.0,-42200.0,96.2,Missed
2024,7,July,Q3,East,Jharkhand,Product C,Pharma,SP015,1154000.0,967400.0,-186600.0,83.8,Missed
2024,7,July,Q3,East,West Bengal,Product D,Pharma,SP003,430000.0,422600.0,-7400.0,98.3,Missed
2024,7,July,Q3,East,Odisha,Product D,Pharma,SP003,482000.0,376900.0,-105100.0,78.2,Missed
2024,7,July,Q3,East,Bihar,Product D,Pharma,SP003,899000.0,764700.0,-134300.0,85.1,Missed
2024,7,July,Q3,East,Jharkhand,Product D,Pharma,SP020,1381000.0,933100.0,-447900.0,67.6,Missed
2024,7,July,Q3,East,West Bengal,Product E,Industrial,SP020,1016000.0,907000.0,-109000.0,89.3,Missed
2024,7,July,Q3,East,Odisha,Product E,Industrial,SP009,688000.0,521500.0,-166500.0,75.8,Missed
2024,7,July,Q3,East,Bihar,Product E,Industrial,SP029,952000.0,925900.0,-26100.0,97.3,Missed
2024,7,July,Q3,East,Jharkhand,Product E,Industrial,SP025,729000.0,802100.0,73100.0,110.0,Achieved
2024,7,July,Q3,West,Maharashtra,Product A,FMCG,SP027,762000.0,533600.0,-228400.0,70.0,Missed
2024,7,July,Q3,West,Gujarat,Product A,FMCG,SP013,1026000.0,824900.0,-201100.0,80.4,Missed
2024,7,July,Q3,West,Rajasthan,Product A,FMCG,SP009,1182000.0,1123000.0,-59000.0,95.0,Missed
2024,7,July,Q3,West,Goa,Product A,FMCG,SP020,865000.0,719700.0,-145300.0,83.2,Missed
2024,7,July,Q3,West,Maharashtra,Product B,FMCG,SP015,736000.0,712400.0,-23600.0,96.8,Missed
2024,7,July,Q3,West,Gujarat,Product B,FMCG,SP028,401000.0,373800.0,-27200.0,93.2,Missed
2024,7,July,Q3,West,Rajasthan,Product B,FMCG,SP002,416000.0,310400.0,-105600.0,74.6,Missed
2024,7,July,Q3,West,Goa,Product B,FMCG,SP029,1042000.0,1050200.0,8200.0,100.8,Achieved
2024,7,July,Q3,West,Maharashtra,Product C,Pharma,SP010,1196000.0,865000.0,-331000.0,72.3,Missed
2024,7,July,Q3,West,Gujarat,Product C,Pharma,SP014,1057000.0,1403600.0,346600.0,132.8,Achieved
2024,7,July,Q3,West,Rajasthan,Product C,Pharma,SP027,462000.0,451200.0,-10800.0,97.7,Missed
2024,7,July,Q3,West,Goa,Product C,Pharma,SP023,929000.0,856700.0,-72300.0,92.2,Missed
2024,7,July,Q3,West,Maharashtra,Product D,Pharma,SP021,1067000.0,923700.0,-143300.0,86.6,Missed
2024,7,July,Q3,West,Gujarat,Product D,Pharma,SP027,1022000.0,990600.0,-31400.0,96.9,Missed
2024,7,July,Q3,West,Rajasthan,Product D,Pharma,SP020,517000.0,532800.0,15800.0,103.1,Achieved
2024,7,July,Q3,West,Goa,Product D,Pharma,SP007,1229000.0,1203000.0,-26000.0,97.9,Missed
2024,7,July,Q3,West,Maharashtra,Product E,Industrial,SP001,1021000.0,594200.0,-426800.0,58.2,Missed
2024,7,July,Q3,West,Gujarat,Product E,Industrial,SP023,1204000.0,902500.0,-301500.0,75.0,Missed
2024,7,July,Q3,West,Rajasthan,Product E,Industrial,SP020,440000.0,406200.0,-33800.0,92.3,Missed
2024,7,July,Q3,West,Goa,Product E,Industrial,SP008,1209000.0,1080000.0,-129000.0,89.3,Missed
2024,7,July,Q3,Central,MP,Product A,FMCG,SP014,1006000.0,941300.0,-64700.0,93.6,Missed
2024,7,July,Q3,Central,Chhattisgarh,Product A,FMCG,SP004,1046000.0,769100.0,-276900.0,73.5,Missed
2024,7,July,Q3,Central,Uttarakhand,Product A,FMCG,SP019,757000.0,492400.0,-264600.0,65.0,Missed
2024,7,July,Q3,Central,MP,Product B,FMCG,SP030,792000.0,785600.0,-6400.0,99.2,Missed
2024,7,July,Q3,Central,Chhattisgarh,Product B,FMCG,SP012,938000.0,986300.0,48300.0,105.1,Achieved
2024,7,July,Q3,Central,Uttarakhand,Product B,FMCG,SP004,1277000.0,802600.0,-474400.0,62.9,Missed
2024,7,July,Q3,Central,MP,Product C,Pharma,SP022,519000.0,552700.0,33700.0,106.5,Achieved
2024,7,July,Q3,Central,Chhattisgarh,Product C,Pharma,SP025,364000.0,374500.0,10500.0,102.9,Achieved
2024,7,July,Q3,Central,Uttarakhand,Product C,Pharma,SP005,1363000.0,1244000.0,-119000.0,91.3,Missed
2024,7,July,Q3,Central,MP,Product D,Pharma,SP003,1360000.0,1327100.0,-32900.0,97.6,Missed
2024,7,July,Q3,Central,Chhattisgarh,Product D,Pharma,SP012,444000.0,351600.0,-92400.0,79.2,Missed
2024,7,July,Q3,Central,Uttarakhand,Product D,Pharma,SP026,1099000.0,996600.0,-102400.0,90.7,Missed
2024,7,July,Q3,Central,MP,Product E,Industrial,SP019,816000.0,701700.0,-114300.0,86.0,Missed
2024,7,July,Q3,Central,Chhattisgarh,Product E,Industrial,SP021,812000.0,484800.0,-327200.0,59.7,Missed
2024,7,July,Q3,Central,Uttarakhand,Product E,Industrial,SP023,1221000.0,875800.0,-345200.0,71.7,Missed
2024,8,August,Q3,North,Delhi,Product A,FMCG,SP025,944000.0,841700.0,-102300.0,89.2,Missed
2024,8,August,Q3,North,Punjab,Product A,FMCG,SP028,661000.0,643800.0,-17200.0,97.4,Missed
2024,8,August,Q3,North,Haryana,Product A,FMCG,SP012,940000.0,964000.0,24000.0,102.5,Achieved
2024,8,August,Q3,North,UP,Product A,FMCG,SP022,1024000.0,893600.0,-130400.0,87.3,Missed
2024,8,August,Q3,North,Delhi,Product B,FMCG,SP007,850000.0,772800.0,-77200.0,90.9,Missed
2024,8,August,Q3,North,Punjab,Product B,FMCG,SP022,1229000.0,801100.0,-427900.0,65.2,Missed
2024,8,August,Q3,North,Haryana,Product B,FMCG,SP002,790000.0,621800.0,-168200.0,78.7,Missed
2024,8,August,Q3,North,UP,Product B,FMCG,SP010,544000.0,304700.0,-239300.0,56.0,Missed
2024,8,August,Q3,North,Delhi,Product C,Pharma,SP003,1123000.0,1340600.0,217600.0,119.4,Achieved
2024,8,August,Q3,North,Punjab,Product C,Pharma,SP021,492000.0,303300.0,-188700.0,61.6,Missed
2024,8,August,Q3,North,Haryana,Product C,Pharma,SP027,1121000.0,950100.0,-170900.0,84.8,Missed
2024,8,August,Q3,North,UP,Product C,Pharma,SP006,1198000.0,1216600.0,18600.0,101.6,Achieved
2024,8,August,Q3,North,Delhi,Product D,Pharma,SP001,803000.0,887800.0,84800.0,110.6,Achieved
2024,8,August,Q3,North,Punjab,Product D,Pharma,SP002,1055000.0,748300.0,-306700.0,70.9,Missed
2024,8,August,Q3,North,Haryana,Product D,Pharma,SP018,421000.0,352400.0,-68600.0,83.7,Missed
2024,8,August,Q3,North,UP,Product D,Pharma,SP010,789000.0,697600.0,-91400.0,88.4,Missed
2024,8,August,Q3,North,Delhi,Product E,Industrial,SP016,1139000.0,1089000.0,-50000.0,95.6,Missed
2024,8,August,Q3,North,Punjab,Product E,Industrial,SP026,449000.0,351900.0,-97100.0,78.4,Missed
2024,8,August,Q3,North,Haryana,Product E,Industrial,SP022,598000.0,515300.0,-82700.0,86.2,Missed
2024,8,August,Q3,North,UP,Product E,Industrial,SP021,1165000.0,1099900.0,-65100.0,94.4,Missed
2024,8,August,Q3,South,Karnataka,Product A,FMCG,SP029,1267000.0,846100.0,-420900.0,66.8,Missed
2024,8,August,Q3,South,Tamil Nadu,Product A,FMCG,SP004,1134000.0,1347100.0,213100.0,118.8,Achieved
2024,8,August,Q3,South,Telangana,Product A,FMCG,SP003,1138000.0,1237400.0,99400.0,108.7,Achieved
2024,8,August,Q3,South,Kerala,Product A,FMCG,SP017,774000.0,514700.0,-259300.0,66.5,Missed
2024,8,August,Q3,South,Karnataka,Product B,FMCG,SP020,1281000.0,1106600.0,-174400.0,86.4,Missed
2024,8,August,Q3,South,Tamil Nadu,Product B,FMCG,SP012,546000.0,457400.0,-88600.0,83.8,Missed
2024,8,August,Q3,South,Telangana,Product B,FMCG,SP012,1289000.0,1514800.0,225800.0,117.5,Achieved
2024,8,August,Q3,South,Kerala,Product B,FMCG,SP007,466000.0,473500.0,7500.0,101.6,Achieved
2024,8,August,Q3,South,Karnataka,Product C,Pharma,SP017,736000.0,642600.0,-93400.0,87.3,Missed
2024,8,August,Q3,South,Tamil Nadu,Product C,Pharma,SP022,748000.0,695700.0,-52300.0,93.0,Missed
2024,8,August,Q3,South,Telangana,Product C,Pharma,SP028,1159000.0,1029700.0,-129300.0,88.8,Missed
2024,8,August,Q3,South,Kerala,Product C,Pharma,SP027,1275000.0,1172100.0,-102900.0,91.9,Missed
2024,8,August,Q3,South,Karnataka,Product D,Pharma,SP010,1150000.0,1225200.0,75200.0,106.5,Achieved
2024,8,August,Q3,South,Tamil Nadu,Product D,Pharma,SP006,1241000.0,1299400.0,58400.0,104.7,Achieved
2024,8,August,Q3,South,Telangana,Product D,Pharma,SP014,515000.0,351000.0,-164000.0,68.2,Missed
2024,8,August,Q3,South,Kerala,Product D,Pharma,SP019,1050000.0,1088200.0,38200.0,103.6,Achieved
2024,8,August,Q3,South,Karnataka,Product E,Industrial,SP025,488000.0,351000.0,-137000.0,71.9,Missed
2024,8,August,Q3,South,Tamil Nadu,Product E,Industrial,SP023,832000.0,806200.0,-25800.0,96.9,Missed
2024,8,August,Q3,South,Telangana,Product E,Industrial,SP018,1243000.0,858100.0,-384900.0,69.0,Missed
2024,8,August,Q3,South,Kerala,Product E,Industrial,SP022,1198000.0,965100.0,-232900.0,80.6,Missed
2024,8,August,Q3,East,West Bengal,Product A,FMCG,SP002,1168000.0,1285900.0,117900.0,110.1,Achieved
2024,8,August,Q3,East,Odisha,Product A,FMCG,SP023,1159000.0,973400.0,-185600.0,84.0,Missed
2024,8,August,Q3,East,Bihar,Product A,FMCG,SP028,1072000.0,1093900.0,21900.0,102.0,Achieved
2024,8,August,Q3,East,Jharkhand,Product A,FMCG,SP007,809000.0,785100.0,-23900.0,97.0,Missed
2024,8,August,Q3,East,West Bengal,Product B,FMCG,SP026,442000.0,344600.0,-97400.0,78.0,Missed
2024,8,August,Q3,East,Odisha,Product B,FMCG,SP002,1255000.0,756800.0,-498200.0,60.3,Missed
2024,8,August,Q3,East,Bihar,Product B,FMCG,SP011,689000.0,648700.0,-40300.0,94.1,Missed
2024,8,August,Q3,East,Jharkhand,Product B,FMCG,SP008,1285000.0,1272100.0,-12900.0,99.0,Missed
2024,8,August,Q3,East,West Bengal,Product C,Pharma,SP009,388000.0,350700.0,-37300.0,90.4,Missed
2024,8,August,Q3,East,Odisha,Product C,Pharma,SP008,462000.0,428200.0,-33800.0,92.7,Missed
2024,8,August,Q3,East,Bihar,Product C,Pharma,SP021,860000.0,706300.0,-153700.0,82.1,Missed
2024,8,August,Q3,East,Jharkhand,Product C,Pharma,SP009,436000.0,421100.0,-14900.0,96.6,Missed
2024,8,August,Q3,East,West Bengal,Product D,Pharma,SP014,527000.0,361900.0,-165100.0,68.7,Missed
2024,8,August,Q3,East,Odisha,Product D,Pharma,SP002,440000.0,458100.0,18100.0,104.1,Achieved
2024,8,August,Q3,East,Bihar,Product D,Pharma,SP028,542000.0,566400.0,24400.0,104.5,Achieved
2024,8,August,Q3,East,Jharkhand,Product D,Pharma,SP019,998000.0,913000.0,-85000.0,91.5,Missed
2024,8,August,Q3,East,West Bengal,Product E,Industrial,SP018,350000.0,304600.0,-45400.0,87.0,Missed
2024,8,August,Q3,East,Odisha,Product E,Industrial,SP015,337000.0,262800.0,-74200.0,78.0,Missed
2024,8,August,Q3,East,Bihar,Product E,Industrial,SP003,405000.0,325300.0,-79700.0,80.3,Missed
2024,8,August,Q3,East,Jharkhand,Product E,Industrial,SP012,1250000.0,1044200.0,-205800.0,83.5,Missed
2024,8,August,Q3,West,Maharashtra,Product A,FMCG,SP030,992000.0,938300.0,-53700.0,94.6,Missed
2024,8,August,Q3,West,Gujarat,Product A,FMCG,SP001,793000.0,760400.0,-32600.0,95.9,Missed
2024,8,August,Q3,West,Rajasthan,Product A,FMCG,SP022,376000.0,404200.0,28200.0,107.5,Achieved
2024,8,August,Q3,West,Goa,Product A,FMCG,SP020,1120000.0,779300.0,-340700.0,69.6,Missed
2024,8,August,Q3,West,Maharashtra,Product B,FMCG,SP013,531000.0,424100.0,-106900.0,79.9,Missed
2024,8,August,Q3,West,Gujarat,Product B,FMCG,SP009,596000.0,580100.0,-15900.0,97.3,Missed
2024,8,August,Q3,West,Rajasthan,Product B,FMCG,SP001,438000.0,313400.0,-124600.0,71.6,Missed
2024,8,August,Q3,West,Goa,Product B,FMCG,SP025,338000.0,339200.0,1200.0,100.3,Achieved
2024,8,August,Q3,West,Maharashtra,Product C,Pharma,SP029,751000.0,734600.0,-16400.0,97.8,Missed
2024,8,August,Q3,West,Gujarat,Product C,Pharma,SP021,1066000.0,728800.0,-337200.0,68.4,Missed
2024,8,August,Q3,West,Rajasthan,Product C,Pharma,SP020,486000.0,519100.0,33100.0,106.8,Achieved
2024,8,August,Q3,West,Goa,Product C,Pharma,SP003,861000.0,934000.0,73000.0,108.5,Achieved
2024,8,August,Q3,West,Maharashtra,Product D,Pharma,SP030,872000.0,881700.0,9700.0,101.1,Achieved
2024,8,August,Q3,West,Gujarat,Product D,Pharma,SP029,810000.0,405000.0,-405000.0,50.0,Missed
2024,8,August,Q3,West,Rajasthan,Product D,Pharma,SP008,694000.0,620900.0,-73100.0,89.5,Missed
2024,8,August,Q3,West,Goa,Product D,Pharma,SP026,1105000.0,1219600.0,114600.0,110.4,Achieved
2024,8,August,Q3,West,Maharashtra,Product E,Industrial,SP027,562000.0,566600.0,4600.0,100.8,Achieved
2024,8,August,Q3,West,Gujarat,Product E,Industrial,SP030,1246000.0,962500.0,-283500.0,77.2,Missed
2024,8,August,Q3,West,Rajasthan,Product E,Industrial,SP022,853000.0,740800.0,-112200.0,86.8,Missed
2024,8,August,Q3,West,Goa,Product E,Industrial,SP006,403000.0,398700.0,-4300.0,98.9,Missed
2024,8,August,Q3,Central,MP,Product A,FMCG,SP016,1134000.0,1479900.0,345900.0,130.5,Achieved
2024,8,August,Q3,Central,Chhattisgarh,Product A,FMCG,SP026,1097000.0,1057600.0,-39400.0,96.4,Missed
2024,8,August,Q3,Central,Uttarakhand,Product A,FMCG,SP022,395000.0,327800.0,-67200.0,83.0,Missed
2024,8,August,Q3,Central,MP,Product B,FMCG,SP022,377000.0,289400.0,-87600.0,76.8,Missed
2024,8,August,Q3,Central,Chhattisgarh,Product B,FMCG,SP025,673000.0,706700.0,33700.0,105.0,Achieved
2024,8,August,Q3,Central,Uttarakhand,Product B,FMCG,SP027,531000.0,563400.0,32400.0,106.1,Achieved
2024,8,August,Q3,Central,MP,Product C,Pharma,SP020,732000.0,596700.0,-135300.0,81.5,Missed
2024,8,August,Q3,Central,Chhattisgarh,Product C,Pharma,SP019,586000.0,622800.0,36800.0,106.3,Achieved
2024,8,August,Q3,Central,Uttarakhand,Product C,Pharma,SP003,629000.0,619100.0,-9900.0,98.4,Missed
2024,8,August,Q3,Central,MP,Product D,Pharma,SP017,786000.0,931200.0,145200.0,118.5,Achieved
2024,8,August,Q3,Central,Chhattisgarh,Product D,Pharma,SP020,1319000.0,1267900.0,-51100.0,96.1,Missed
2024,8,August,Q3,Central,Uttarakhand,Product D,Pharma,SP006,1063000.0,1109600.0,46600.0,104.4,Achieved
2024,8,August,Q3,Central,MP,Product E,Industrial,SP012,974000.0,714400.0,-259600.0,73.3,Missed
2024,8,August,Q3,Central,Chhattisgarh,Product E,Industrial,SP028,575000.0,527600.0,-47400.0,91.8,Missed
2024,8,August,Q3,Central,Uttarakhand,Product E,Industrial,SP010,471000.0,378300.0,-92700.0,80.3,Missed
2024,9,September,Q3,North,Delhi,Product A,FMCG,SP021,352000.0,316600.0,-35400.0,89.9,Missed
2024,9,September,Q3,North,Punjab,Product A,FMCG,SP008,786000.0,754800.0,-31200.0,96.0,Missed
2024,9,September,Q3,North,Haryana,Product A,FMCG,SP023,886000.0,841900.0,-44100.0,95.0,Missed
2024,9,September,Q3,North,UP,Product A,FMCG,SP022,1154000.0,1290600.0,136600.0,111.8,Achieved
2024,9,September,Q3,North,Delhi,Product B,FMCG,SP015,1125000.0,992300.0,-132700.0,88.2,Missed
2024,9,September,Q3,North,Punjab,Product B,FMCG,SP022,308000.0,288700.0,-19300.0,93.7,Missed
2024,9,September,Q3,North,Haryana,Product B,FMCG,SP029,326000.0,283500.0,-42500.0,87.0,Missed
2024,9,September,Q3,North,UP,Product B,FMCG,SP003,1084000.0,920400.0,-163600.0,84.9,Missed
2024,9,September,Q3,North,Delhi,Product C,Pharma,SP025,934000.0,1069700.0,135700.0,114.5,Achieved
2024,9,September,Q3,North,Punjab,Product C,Pharma,SP006,587000.0,489600.0,-97400.0,83.4,Missed
2024,9,September,Q3,North,Haryana,Product C,Pharma,SP022,773000.0,479700.0,-293300.0,62.1,Missed
2024,9,September,Q3,North,UP,Product C,Pharma,SP026,1102000.0,786100.0,-315900.0,71.3,Missed
2024,9,September,Q3,North,Delhi,Product D,Pharma,SP019,369000.0,406400.0,37400.0,110.1,Achieved
2024,9,September,Q3,North,Punjab,Product D,Pharma,SP010,955000.0,1144100.0,189100.0,119.8,Achieved
2024,9,September,Q3,North,Haryana,Product D,Pharma,SP009,451000.0,453600.0,2600.0,100.6,Achieved
2024,9,September,Q3,North,UP,Product D,Pharma,SP001,483000.0,591000.0,108000.0,122.4,Achieved
2024,9,September,Q3,North,Delhi,Product E,Industrial,SP021,1050000.0,977600.0,-72400.0,93.1,Missed
2024,9,September,Q3,North,Punjab,Product E,Industrial,SP017,920000.0,752800.0,-167200.0,81.8,Missed
2024,9,September,Q3,North,Haryana,Product E,Industrial,SP025,765000.0,678000.0,-87000.0,88.6,Missed
2024,9,September,Q3,North,UP,Product E,Industrial,SP025,908000.0,877800.0,-30200.0,96.7,Missed
2024,9,September,Q3,South,Karnataka,Product A,FMCG,SP005,1101000.0,1315900.0,214900.0,119.5,Achieved
2024,9,September,Q3,South,Tamil Nadu,Product A,FMCG,SP015,510000.0,592100.0,82100.0,116.1,Achieved
2024,9,September,Q3,South,Telangana,Product A,FMCG,SP015,548000.0,460100.0,-87900.0,84.0,Missed
2024,9,September,Q3,South,Kerala,Product A,FMCG,SP010,344000.0,302100.0,-41900.0,87.8,Missed
2024,9,September,Q3,South,Karnataka,Product B,FMCG,SP019,577000.0,522900.0,-54100.0,90.6,Missed
2024,9,September,Q3,South,Tamil Nadu,Product B,FMCG,SP006,1155000.0,1051600.0,-103400.0,91.1,Missed
2024,9,September,Q3,South,Telangana,Product B,FMCG,SP025,992000.0,925800.0,-66200.0,93.3,Missed
2024,9,September,Q3,South,Kerala,Product B,FMCG,SP002,577000.0,461900.0,-115100.0,80.0,Missed
2024,9,September,Q3,South,Karnataka,Product C,Pharma,SP022,1011000.0,890600.0,-120400.0,88.1,Missed
2024,9,September,Q3,South,Tamil Nadu,Product C,Pharma,SP023,1186000.0,1264800.0,78800.0,106.6,Achieved
2024,9,September,Q3,South,Telangana,Product C,Pharma,SP025,1124000.0,873000.0,-251000.0,77.7,Missed
2024,9,September,Q3,South,Kerala,Product C,Pharma,SP014,1092000.0,1028600.0,-63400.0,94.2,Missed
2024,9,September,Q3,South,Karnataka,Product D,Pharma,SP017,641000.0,515900.0,-125100.0,80.5,Missed
2024,9,September,Q3,South,Tamil Nadu,Product D,Pharma,SP023,467000.0,302000.0,-165000.0,64.7,Missed
2024,9,September,Q3,South,Telangana,Product D,Pharma,SP029,700000.0,607200.0,-92800.0,86.7,Missed
2024,9,September,Q3,South,Kerala,Product D,Pharma,SP029,372000.0,487800.0,115800.0,131.1,Achieved
2024,9,September,Q3,South,Karnataka,Product E,Industrial,SP015,439000.0,375700.0,-63300.0,85.6,Missed
2024,9,September,Q3,South,Tamil Nadu,Product E,Industrial,SP016,900000.0,834800.0,-65200.0,92.8,Missed
2024,9,September,Q3,South,Telangana,Product E,Industrial,SP007,388000.0,352100.0,-35900.0,90.7,Missed
2024,9,September,Q3,South,Kerala,Product E,Industrial,SP025,643000.0,649600.0,6600.0,101.0,Achieved
2024,9,September,Q3,East,West Bengal,Product A,FMCG,SP015,1151000.0,806100.0,-344900.0,70.0,Missed
2024,9,September,Q3,East,Odisha,Product A,FMCG,SP013,797000.0,815700.0,18700.0,102.3,Achieved
2024,9,September,Q3,East,Bihar,Product A,FMCG,SP007,344000.0,338000.0,-6000.0,98.3,Missed
2024,9,September,Q3,East,Jharkhand,Product A,FMCG,SP022,1169000.0,1050500.0,-118500.0,89.9,Missed
2024,9,September,Q3,East,West Bengal,Product B,FMCG,SP015,1095000.0,1128200.0,33200.0,103.0,Achieved
2024,9,September,Q3,East,Odisha,Product B,FMCG,SP005,536000.0,466400.0,-69600.0,87.0,Missed
2024,9,September,Q3,East,Bihar,Product B,FMCG,SP008,963000.0,776100.0,-186900.0,80.6,Missed
2024,9,September,Q3,East,Jharkhand,Product B,FMCG,SP012,863000.0,694400.0,-168600.0,80.5,Missed
2024,9,September,Q3,East,West Bengal,Product C,Pharma,SP019,486000.0,382900.0,-103100.0,78.8,Missed
2024,9,September,Q3,East,Odisha,Product C,Pharma,SP008,758000.0,776300.0,18300.0,102.4,Achieved
2024,9,September,Q3,East,Bihar,Product C,Pharma,SP016,864000.0,971800.0,107800.0,112.5,Achieved
2024,9,September,Q3,East,Jharkhand,Product C,Pharma,SP007,301000.0,230500.0,-70500.0,76.6,Missed
2024,9,September,Q3,East,West Bengal,Product D,Pharma,SP002,943000.0,787800.0,-155200.0,83.5,Missed
2024,9,September,Q3,East,Odisha,Product D,Pharma,SP007,582000.0,503700.0,-78300.0,86.5,Missed
2024,9,September,Q3,East,Bihar,Product D,Pharma,SP026,874000.0,1134400.0,260400.0,129.8,Achieved
2024,9,September,Q3,East,Jharkhand,Product D,Pharma,SP004,966000.0,963300.0,-2700.0,99.7,Missed
2024,9,September,Q3,East,West Bengal,Product E,Industrial,SP003,480000.0,493300.0,13300.0,102.8,Achieved
2024,9,September,Q3,East,Odisha,Product E,Industrial,SP021,698000.0,557700.0,-140300.0,79.9,Missed
2024,9,September,Q3,East,Bihar,Product E,Industrial,SP017,733000.0,765200.0,32200.0,104.4,Achieved
2024,9,September,Q3,East,Jharkhand,Product E,Industrial,SP029,314000.0,254200.0,-59800.0,80.9,Missed
2024,9,September,Q3,West,Maharashtra,Product A,FMCG,SP030,1028000.0,833500.0,-194500.0,81.1,Missed
2024,9,September,Q3,West,Gujarat,Product A,FMCG,SP018,413000.0,250000.0,-163000.0,60.5,Missed
2024,9,September,Q3,West,Rajasthan,Product A,FMCG,SP028,831000.0,927300.0,96300.0,111.6,Achieved
2024,9,September,Q3,West,Goa,Product A,FMCG,SP023,650000.0,669900.0,19900.0,103.1,Achieved
2024,9,September,Q3,West,Maharashtra,Product B,FMCG,SP004,857000.0,836300.0,-20700.0,97.6,Missed
2024,9,September,Q3,West,Gujarat,Product B,FMCG,SP003,840000.0,941100.0,101100.0,112.0,Achieved
2024,9,September,Q3,West,Rajasthan,Product B,FMCG,SP010,1181000.0,913200.0,-267800.0,77.3,Missed
2024,9,September,Q3,West,Goa,Product B,FMCG,SP014,397000.0,413500.0,16500.0,104.1,Achieved
2024,9,September,Q3,West,Maharashtra,Product C,Pharma,SP019,1006000.0,858000.0,-148000.0,85.3,Missed
2024,9,September,Q3,West,Gujarat,Product C,Pharma,SP011,827000.0,905800.0,78800.0,109.5,Achieved
2024,9,September,Q3,West,Rajasthan,Product C,Pharma,SP022,1194000.0,1391300.0,197300.0,116.5,Achieved
2024,9,September,Q3,West,Goa,Product C,Pharma,SP024,324000.0,276600.0,-47400.0,85.4,Missed
2024,9,September,Q3,West,Maharashtra,Product D,Pharma,SP012,965000.0,823800.0,-141200.0,85.4,Missed
2024,9,September,Q3,West,Gujarat,Product D,Pharma,SP025,845000.0,786900.0,-58100.0,93.1,Missed
2024,9,September,Q3,West,Rajasthan,Product D,Pharma,SP021,770000.0,751700.0,-18300.0,97.6,Missed
2024,9,September,Q3,West,Goa,Product D,Pharma,SP011,1186000.0,1166000.0,-20000.0,98.3,Missed
2024,9,September,Q3,West,Maharashtra,Product E,Industrial,SP023,1062000.0,970400.0,-91600.0,91.4,Missed
2024,9,September,Q3,West,Gujarat,Product E,Industrial,SP027,1100000.0,1058300.0,-41700.0,96.2,Missed
2024,9,September,Q3,West,Rajasthan,Product E,Industrial,SP010,597000.0,778800.0,181800.0,130.5,Achieved
